[2019-11-13 11:17:09,062 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 11:17:09,068 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 11:17:09,069 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 11:17:09,070 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 11:18:10,048 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 11:18:10,048 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 11:18:10
[2019-11-13 11:18:10,159 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 11:18:10,160 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 11:18:10,165 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 11:18:10,167 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 11:18:10,168 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 11:19:08,483 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 11:19:08,483 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 11:19:08
[2019-11-13 11:19:08,599 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 11:19:08,600 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 11:19:08,606 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 11:19:08,608 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 11:19:08,609 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 11:19:33,305 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 11:19:33,305 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 11:19:33
[2019-11-13 11:19:33,414 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 11:19:33,415 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 11:19:33,422 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 11:19:33,423 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 11:19:33,424 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 11:21:40,284 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 11:21:40,284 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 11:21:40
[2019-11-13 11:21:40,394 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 11:21:40,394 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 11:21:40,400 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 11:21:40,402 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 11:21:40,403 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 11:22:38,348 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 11:22:38,348 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 11:22:38
[2019-11-13 11:22:38,455 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 11:22:38,456 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 11:22:38,463 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 11:22:38,464 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 11:22:38,465 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 11:23:01,747 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 11:23:01,747 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 11:23:01
[2019-11-13 11:23:01,866 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 11:23:01,866 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 11:23:01,874 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 11:23:01,875 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 11:23:01,876 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 11:23:14,186 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 11:23:14,186 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 11:23:14
[2019-11-13 11:23:14,304 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 11:23:14,305 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 11:23:14,311 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 11:23:14,312 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 11:23:14,313 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 11:24:25,987 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 11:24:25,987 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 11:24:25
[2019-11-13 11:24:26,092 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 11:24:26,092 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 11:24:26,099 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 11:24:26,101 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 11:24:26,102 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 11:24:59,622 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 11:24:59,623 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 11:24:59
[2019-11-13 11:24:59,735 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 11:24:59,736 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 11:24:59,743 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 11:24:59,744 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 11:24:59,745 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 11:26:21,845 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 11:26:21,845 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 11:26:21
[2019-11-13 11:26:21,962 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 11:26:21,962 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 11:26:21,969 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 11:26:21,970 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 11:26:21,971 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 11:27:51,875 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 11:27:51,875 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 11:27:51
[2019-11-13 11:27:51,983 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 11:27:51,983 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 11:27:51,989 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 11:27:51,990 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 11:27:51,991 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 11:53:16,134 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 11:53:16,134 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 11:53:16
[2019-11-13 11:53:16,311 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 11:53:16,312 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 11:53:16,319 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 11:53:16,321 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 11:53:16,322 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 11:53:48,810 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 11:53:48,811 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 11:53:48
[2019-11-13 11:53:48,918 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 11:53:48,919 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 11:53:48,925 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 11:53:48,926 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 11:53:48,927 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 11:54:46,923 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 11:54:46,923 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 11:54:46
[2019-11-13 11:54:47,031 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 11:54:47,031 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 11:54:47,038 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 11:54:47,039 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 11:54:47,040 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 11:59:04,629 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 11:59:04,629 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 11:59:04
[2019-11-13 11:59:04,751 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 11:59:04,752 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 11:59:04,761 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 11:59:04,763 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 11:59:04,763 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 11:59:57,344 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 11:59:57,344 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 11:59:57
[2019-11-13 11:59:57,452 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 11:59:57,452 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 11:59:57,459 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 11:59:57,460 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 11:59:57,461 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 12:00:38,909 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 12:00:38,909 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 12:00:38
[2019-11-13 12:00:39,016 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 12:00:39,016 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 12:00:39,023 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 12:00:39,024 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 12:00:39,025 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 12:01:36,249 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 12:01:36,249 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 12:01:36
[2019-11-13 12:01:36,356 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 12:01:36,357 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 12:01:36,363 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 12:01:36,364 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 12:01:36,365 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 12:01:57,738 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 12:01:57,739 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 12:01:57
[2019-11-13 12:01:57,852 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 12:01:57,852 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 12:01:57,860 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 12:01:57,862 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 12:01:57,863 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 12:02:20,087 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 12:02:20,087 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 12:02:20
[2019-11-13 12:02:20,203 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 12:02:20,203 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 12:02:20,209 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 12:02:20,211 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 12:02:20,212 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 12:03:11,785 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 12:03:11,785 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 12:03:11
[2019-11-13 12:03:11,894 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 12:03:11,895 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 12:03:11,902 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 12:03:11,911 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 12:03:11,913 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 12:03:31,333 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 12:03:31,334 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 12:03:31
[2019-11-13 12:03:31,443 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 12:03:31,444 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 12:03:31,451 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 12:03:31,453 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 12:03:31,454 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 12:04:38,974 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 12:04:38,974 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 12:04:38
[2019-11-13 12:04:39,082 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 12:04:39,082 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 12:04:39,088 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 12:04:39,089 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 12:04:39,090 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 12:05:24,724 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 12:05:24,724 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 12:05:24
[2019-11-13 12:05:24,937 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 12:05:24,937 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 12:05:24,944 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 12:05:24,946 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 12:05:24,947 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 12:58:44,114 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 12:58:44,114 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 12:58:44
[2019-11-13 12:58:44,227 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 12:58:44,227 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 12:58:44,240 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 12:58:44,241 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 12:58:44,242 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 12:59:27,227 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 12:59:27,227 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 12:59:27
[2019-11-13 12:59:27,337 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 12:59:27,338 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 12:59:27,344 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 12:59:27,345 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 12:59:27,346 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 13:31:35,889 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 13:31:35,889 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 13:31:35
[2019-11-13 13:31:36,073 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 13:31:36,074 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 13:31:36,081 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 13:31:36,094 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 13:31:36,095 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 13:32:29,134 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 13:32:29,135 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 13:32:29
[2019-11-13 13:32:29,244 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 13:32:29,245 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 13:32:29,251 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 13:32:29,253 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 13:32:29,253 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
[2019-11-13 14:38:41,854 | LV:DEBUG | logAgent.py:38 ] ----------------------------------------------------
[2019-11-13 14:38:41,854 | LV:DEBUG | logAgent.py:39 ] 2019-11-13 14:38:41
[2019-11-13 14:38:41,970 | LV:DEBUG | mysql.py:34 ] [  Successfully Load DB Config  ]
[2019-11-13 14:38:41,971 | LV:DEBUG | mysql.py:111 ] [  Successfully Load DB Query  ]
[2019-11-13 14:38:41,978 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_USER_TABLE
[2019-11-13 14:38:41,980 | LV:DEBUG | mysql.py:58 ] Create Query : CREATE_TODO_TABLE
[2019-11-13 14:38:41,981 | LV:DEBUG | mysql.py:66 ] [ Successfully Initialize table ]
